Timestamp,Violation Type
2025-04-23 10:03:29,No Jacket Detected!
2025-04-23 10:03:30,No Jacket Detected!
2025-04-23 10:03:30,No Jacket Detected!
2025-04-23 10:03:30,No Jacket Detected!
2025-04-23 10:03:30,No Jacket Detected!
2025-04-23 10:03:30,No Jacket Detected!
2025-04-23 10:03:30,No Jacket Detected!
2025-04-23 10:03:31,No Jacket Detected!
2025-04-23 10:03:31,No Jacket Detected!
2025-04-23 10:03:31,No Jacket Detected!
2025-04-23 10:03:31,No Jacket Detected!
2025-04-23 10:03:31,No Jacket Detected!
2025-04-23 10:03:31,No Jacket Detected!
2025-04-23 10:03:32,No Jacket Detected!
2025-04-23 10:03:32,No Jacket Detected!
2025-04-23 10:03:32,No Jacket Detected!
2025-04-23 10:03:32,No Jacket Detected!
2025-04-23 10:03:32,No Jacket Detected!
2025-04-23 10:03:33,No Jacket Detected!
2025-04-23 10:03:33,No Jacket Detected!
2025-04-23 10:03:33,No Jacket Detected!
2025-04-23 10:03:33,No Jacket Detected!
2025-04-23 10:03:33,No Jacket Detected!
2025-04-23 10:03:33,No Jacket Detected!
2025-04-23 10:03:34,No Jacket Detected!
2025-04-23 10:03:34,No Jacket Detected!
2025-04-23 10:03:34,No Jacket Detected!
2025-04-23 10:03:34,No Jacket Detected!
2025-04-23 10:03:34,No Jacket Detected!
2025-04-23 10:03:35,No Jacket Detected!
2025-04-23 10:03:35,No Jacket Detected!
2025-04-23 10:03:35,No Jacket Detected!
2025-04-23 10:03:35,No Jacket Detected!
2025-04-23 10:03:35,No Jacket Detected!
2025-04-23 10:03:35,No Jacket Detected!
2025-04-23 10:03:36,No Jacket Detected!
2025-04-23 10:03:36,No Jacket Detected!
2025-04-23 10:03:36,No Jacket Detected!
2025-04-23 10:03:36,No Jacket Detected!
2025-04-23 10:03:36,No Jacket Detected!
2025-04-23 10:03:36,No Jacket Detected!
2025-04-23 10:03:37,No Jacket Detected!
2025-04-23 10:03:37,No Jacket Detected!
2025-04-23 10:03:37,No Jacket Detected!
2025-04-23 10:03:37,No Jacket Detected!
2025-04-23 10:03:37,No Jacket Detected!
2025-04-23 10:03:38,No Jacket Detected!
2025-04-23 10:03:38,No Jacket Detected!
2025-04-23 10:03:38,No Jacket Detected!
2025-04-23 10:03:38,No Jacket Detected!
2025-04-23 10:03:38,No Jacket Detected!
2025-04-23 10:03:38,No Jacket Detected!
2025-04-23 10:03:39,No Jacket Detected!
2025-04-23 10:03:39,No Jacket Detected!
2025-04-23 10:03:39,No Jacket Detected!
2025-04-23 10:03:39,No Jacket Detected!
2025-04-23 10:03:39,No Jacket Detected!
2025-04-23 10:03:40,No Jacket Detected!
2025-04-23 10:03:40,No Jacket Detected!
2025-04-23 10:03:40,No Jacket Detected!
2025-04-23 10:03:40,No Jacket Detected!
2025-04-23 10:03:40,No Jacket Detected!
2025-04-23 10:03:40,No Jacket Detected!
2025-04-23 10:03:41,No Jacket Detected!
2025-04-23 10:03:41,No Jacket Detected!
2025-04-23 10:03:41,No Jacket Detected!
2025-04-23 10:03:41,No Jacket Detected!
2025-04-23 10:03:41,No Jacket Detected!
2025-04-23 10:03:42,No Jacket Detected!
2025-04-23 10:03:42,No Jacket Detected!
2025-04-23 10:03:42,No Jacket Detected!
2025-04-23 10:03:42,No Jacket Detected!
2025-04-23 10:03:42,No Jacket Detected!
2025-04-23 10:03:42,No Jacket Detected!
2025-04-23 10:03:43,No Jacket Detected!
2025-04-23 10:03:43,No Jacket Detected!
2025-04-23 10:03:43,No Jacket Detected!
2025-04-23 10:03:43,No Jacket Detected!
2025-04-23 10:15:49,No Jacket Detected!
2025-04-23 10:15:49,No Jacket Detected!
2025-04-23 10:15:49,No Jacket Detected!
2025-04-23 10:15:49,No Jacket Detected!
2025-04-23 10:15:50,No Jacket Detected!
2025-04-23 10:15:50,No Jacket Detected!
2025-04-23 10:15:50,No Jacket Detected!
2025-04-23 10:15:50,No Jacket Detected!
2025-04-23 10:15:50,No Jacket Detected!
2025-04-23 10:15:51,No Jacket Detected!
2025-04-23 10:15:51,No Jacket Detected!
2025-04-23 10:15:51,No Jacket Detected!
2025-04-23 10:15:51,No Jacket Detected!
2025-04-23 10:15:51,No Jacket Detected!
2025-04-23 10:15:51,No Jacket Detected!
2025-04-23 10:15:52,No Jacket Detected!
2025-04-23 10:15:52,No Jacket Detected!
2025-04-23 10:15:52,No Jacket Detected!
2025-04-23 10:15:52,No Jacket Detected!
2025-04-23 10:15:52,No Jacket Detected!
2025-04-23 10:15:53,No Jacket Detected!
2025-04-23 10:15:53,No Jacket Detected!
2025-04-23 10:15:53,No Jacket Detected!
2025-04-23 10:15:53,No Jacket Detected!
2025-04-23 10:15:53,No Jacket Detected!
2025-04-23 10:15:53,No Jacket Detected!
2025-04-23 10:15:54,No Jacket Detected!
2025-04-23 10:15:54,No Jacket Detected!
2025-04-23 10:15:54,No Jacket Detected!
2025-04-23 10:15:54,No Jacket Detected!
2025-04-23 10:15:54,No Jacket Detected!
2025-04-23 10:15:54,No Jacket Detected!
2025-04-23 10:15:55,No Jacket Detected!
2025-04-23 10:15:55,No Jacket Detected!
2025-04-23 10:15:55,No Jacket Detected!
2025-04-23 10:15:55,No Jacket Detected!
2025-04-23 10:15:55,No Jacket Detected!
2025-04-23 10:15:55,No Jacket Detected!
2025-04-23 10:15:56,No Jacket Detected!
2025-04-23 10:15:56,No Jacket Detected!
2025-04-23 10:15:56,No Jacket Detected!
2025-04-23 10:15:56,No Jacket Detected!
2025-04-23 10:15:56,No Jacket Detected!
2025-04-23 10:15:56,No Jacket Detected!
2025-04-23 10:15:57,No Jacket Detected!
2025-04-23 10:15:57,No Jacket Detected!
2025-04-23 10:15:57,No Jacket Detected!
2025-04-23 10:15:57,No Jacket Detected!
2025-04-23 10:15:57,No Jacket Detected!
2025-04-23 10:15:57,No Jacket Detected!
2025-04-23 10:15:58,No Jacket Detected!
2025-04-23 10:15:58,No Jacket Detected!
2025-04-23 10:15:58,No Jacket Detected!
2025-04-23 10:15:58,No Jacket Detected!
2025-04-23 10:15:58,No Jacket Detected!
2025-04-23 10:15:58,No Jacket Detected!
2025-04-23 10:15:59,No Jacket Detected!
2025-04-23 10:15:59,No Jacket Detected!
2025-04-23 10:15:59,No Jacket Detected!
2025-04-23 10:15:59,No Jacket Detected!
2025-04-23 10:15:59,No Jacket Detected!
2025-04-23 10:16:00,No Jacket Detected!
2025-04-23 10:16:00,No Jacket Detected!
2025-04-23 10:16:00,No Jacket Detected!
2025-04-23 10:16:00,No Jacket Detected!
2025-04-23 10:16:00,No Jacket Detected!
2025-04-23 10:16:00,No Jacket Detected!
2025-04-23 10:16:01,No Jacket Detected!
2025-04-23 10:16:01,No Jacket Detected!
2025-04-23 10:16:01,No Jacket Detected!
2025-04-23 10:16:01,No Jacket Detected!
2025-04-23 10:16:01,No Jacket Detected!
2025-04-23 10:16:01,No Jacket Detected!
2025-04-23 10:16:02,No Jacket Detected!
2025-04-23 10:16:02,No Jacket Detected!
2025-04-23 10:16:02,No Jacket Detected!
2025-04-23 10:16:02,No Jacket Detected!
2025-04-23 10:16:02,No Jacket Detected!
2025-04-23 10:16:02,No Jacket Detected!
2025-04-23 10:16:03,No Jacket Detected!
2025-04-23 10:16:03,No Jacket Detected!
2025-04-23 10:16:03,No Jacket Detected!
2025-04-23 10:16:03,No Jacket Detected!
2025-04-23 10:16:03,No Jacket Detected!
2025-04-23 10:16:03,No Jacket Detected!
2025-04-23 10:16:04,No Jacket Detected!
2025-04-23 10:16:04,No Jacket Detected!
2025-04-23 10:16:04,No Jacket Detected!
2025-04-23 10:16:04,No Jacket Detected!
2025-04-23 10:16:04,No Jacket Detected!
2025-04-23 10:16:04,No Jacket Detected!
2025-04-23 10:16:05,No Jacket Detected!
2025-04-23 10:16:05,No Jacket Detected!
2025-04-23 10:16:05,No Jacket Detected!
2025-04-23 10:16:05,No Jacket Detected!
2025-04-23 10:16:05,No Jacket Detected!
2025-04-23 10:16:06,No Jacket Detected!
2025-04-23 10:16:06,No Jacket Detected!
2025-04-23 10:16:06,No Jacket Detected!
2025-04-23 10:16:06,No Jacket Detected!
2025-04-23 10:16:06,No Jacket Detected!
2025-04-23 10:16:06,No Jacket Detected!
2025-04-23 10:16:07,No Jacket Detected!
2025-04-23 10:16:07,No Jacket Detected!
2025-04-23 10:16:07,No Jacket Detected!
2025-04-23 10:16:07,No Jacket Detected!
2025-04-23 10:16:07,No Jacket Detected!
2025-04-23 10:16:07,No Jacket Detected!
2025-04-23 10:16:08,No Jacket Detected!
2025-04-23 10:16:08,No Jacket Detected!
2025-04-23 10:16:08,No Jacket Detected!
2025-04-23 10:16:08,No Jacket Detected!
2025-04-23 10:16:08,No Jacket Detected!
2025-04-23 10:16:08,No Jacket Detected!
2025-04-23 10:16:09,No Jacket Detected!
2025-04-23 10:16:09,No Jacket Detected!
2025-04-23 10:16:09,No Jacket Detected!
2025-04-23 10:16:09,No Jacket Detected!
2025-04-23 10:16:09,No Jacket Detected!
2025-04-23 10:16:09,No Jacket Detected!
2025-04-23 10:16:10,No Jacket Detected!
2025-04-23 10:16:10,No Jacket Detected!
2025-04-23 10:16:10,No Jacket Detected!
2025-04-23 10:16:10,No Jacket Detected!
2025-04-23 10:16:10,No Jacket Detected!
2025-04-23 10:16:10,No Jacket Detected!
2025-04-23 10:16:11,No Jacket Detected!
2025-04-23 10:16:11,No Jacket Detected!
2025-04-23 10:16:11,No Jacket Detected!
2025-04-23 10:16:11,No Jacket Detected!
2025-04-23 10:16:11,No Jacket Detected!
2025-04-23 10:16:11,No Jacket Detected!
2025-04-23 10:16:12,No Jacket Detected!
2025-04-23 10:16:12,No Jacket Detected!
2025-04-23 10:16:12,No Jacket Detected!
2025-04-23 10:16:12,No Jacket Detected!
2025-04-23 10:16:12,No Jacket Detected!
2025-04-23 10:16:12,No Jacket Detected!
2025-04-23 10:16:13,No Jacket Detected!
2025-04-23 10:16:13,No Jacket Detected!
2025-04-23 10:16:13,No Jacket Detected!
2025-04-23 10:16:13,No Jacket Detected!
2025-04-23 10:16:13,No Jacket Detected!
2025-04-23 10:16:14,No Jacket Detected!
2025-04-23 10:16:14,No Jacket Detected!
2025-04-23 10:16:14,No Jacket Detected!
2025-04-23 10:16:14,No Jacket Detected!
2025-04-23 10:16:14,No Jacket Detected!
2025-04-23 10:16:14,No Jacket Detected!
2025-04-23 10:16:15,No Jacket Detected!
2025-04-23 10:16:15,No Jacket Detected!
2025-04-23 10:16:15,No Jacket Detected!
2025-04-23 10:16:15,No Jacket Detected!
2025-04-23 10:16:15,No Jacket Detected!
2025-04-23 10:16:15,No Jacket Detected!
2025-04-23 10:16:16,No Jacket Detected!
2025-04-23 10:16:16,No Jacket Detected!
2025-04-23 10:16:16,No Jacket Detected!
2025-04-23 10:16:16,No Jacket Detected!
2025-04-23 10:16:16,No Jacket Detected!
2025-04-23 10:16:16,No Jacket Detected!
2025-04-23 10:16:17,No Jacket Detected!
2025-04-23 10:16:17,No Jacket Detected!
2025-04-23 10:16:17,No Jacket Detected!
2025-04-23 10:16:17,No Jacket Detected!
2025-04-23 10:16:17,No Jacket Detected!
2025-04-23 10:16:17,No Jacket Detected!
2025-04-23 10:16:18,No Jacket Detected!
2025-04-23 10:16:18,No Jacket Detected!
2025-04-23 10:16:18,No Jacket Detected!
2025-04-23 10:16:18,No Jacket Detected!
2025-04-23 10:16:18,No Jacket Detected!
2025-04-23 10:16:18,No Jacket Detected!
2025-04-23 10:16:19,No Jacket Detected!
2025-04-23 10:16:19,No Jacket Detected!
2025-04-23 10:16:19,No Jacket Detected!
2025-04-23 10:16:19,No Jacket Detected!
2025-04-23 10:16:19,No Jacket Detected!
2025-04-23 10:16:19,No Jacket Detected!
2025-04-23 10:16:20,No Jacket Detected!
2025-04-23 10:16:20,No Jacket Detected!
2025-04-23 10:16:20,No Jacket Detected!
2025-04-23 10:16:20,No Jacket Detected!
2025-04-23 10:16:20,No Jacket Detected!
2025-04-23 10:16:20,No Jacket Detected!
2025-04-23 10:16:21,No Jacket Detected!
2025-04-23 10:16:21,No Jacket Detected!
2025-04-23 10:16:21,No Jacket Detected!
2025-04-23 10:16:21,No Jacket Detected!
2025-04-23 10:16:21,No Jacket Detected!
2025-04-23 10:16:21,No Jacket Detected!
2025-04-23 10:16:22,No Jacket Detected!
2025-04-23 10:16:22,No Jacket Detected!
2025-04-23 10:16:22,No Jacket Detected!
2025-04-23 10:16:22,No Jacket Detected!
2025-04-23 10:16:22,No Jacket Detected!
2025-04-23 10:16:23,No Jacket Detected!
2025-04-23 10:16:23,No Jacket Detected!
2025-04-23 10:16:23,No Jacket Detected!
2025-04-23 10:16:23,No Jacket Detected!
2025-04-23 10:16:23,No Jacket Detected!
2025-04-23 10:16:23,No Jacket Detected!
2025-04-23 10:16:24,No Jacket Detected!
2025-04-23 10:16:24,No Jacket Detected!
2025-04-23 10:16:24,No Jacket Detected!
2025-04-23 10:16:24,No Jacket Detected!
2025-04-23 10:16:24,No Jacket Detected!
2025-04-23 10:16:24,No Jacket Detected!
2025-04-23 10:16:25,No Jacket Detected!
2025-04-23 10:16:25,No Jacket Detected!
2025-04-23 10:16:25,No Jacket Detected!
2025-04-23 10:16:25,No Jacket Detected!
2025-04-23 10:16:25,No Jacket Detected!
2025-04-23 10:16:26,No Jacket Detected!
2025-04-23 10:16:26,No Jacket Detected!
2025-04-23 10:16:26,No Jacket Detected!
2025-04-23 10:16:26,No Jacket Detected!
2025-04-23 10:16:26,No Jacket Detected!
2025-04-23 10:16:26,No Jacket Detected!
2025-04-23 10:16:27,No Jacket Detected!
2025-04-23 10:16:27,No Jacket Detected!
2025-04-23 10:16:27,No Jacket Detected!
2025-04-23 10:16:27,No Jacket Detected!
2025-04-23 10:16:27,No Jacket Detected!
2025-04-23 10:16:27,No Jacket Detected!
2025-04-23 10:16:28,No Jacket Detected!
2025-04-23 10:16:28,No Jacket Detected!
2025-04-23 10:16:28,No Jacket Detected!
2025-04-23 10:16:28,No Jacket Detected!
2025-04-23 10:16:28,No Jacket Detected!
2025-04-23 10:16:28,No Jacket Detected!
2025-04-23 10:16:29,No Jacket Detected!
2025-04-23 10:16:29,No Jacket Detected!
2025-04-23 10:16:29,No Jacket Detected!
2025-04-23 10:16:29,No Jacket Detected!
2025-04-23 10:16:29,No Jacket Detected!
2025-04-23 10:16:29,No Jacket Detected!
2025-04-23 10:16:30,No Jacket Detected!
2025-04-23 10:16:30,No Jacket Detected!
2025-04-23 10:16:30,No Jacket Detected!
2025-04-23 10:16:30,No Jacket Detected!
2025-04-23 10:16:30,No Jacket Detected!
2025-04-23 10:16:31,No Jacket Detected!
2025-04-23 10:16:31,No Jacket Detected!
2025-04-23 10:16:31,No Jacket Detected!
2025-04-23 10:16:31,No Jacket Detected!
2025-04-23 10:16:31,No Jacket Detected!
2025-04-23 10:16:31,No Jacket Detected!
2025-04-23 10:16:32,No Jacket Detected!
2025-04-23 10:16:32,No Jacket Detected!
2025-04-23 10:16:32,No Jacket Detected!
2025-04-23 10:16:32,No Jacket Detected!
2025-04-23 10:16:32,No Jacket Detected!
2025-04-23 10:16:32,No Jacket Detected!
2025-04-23 10:16:33,No Jacket Detected!
2025-04-23 10:16:33,No Jacket Detected!
2025-04-23 10:16:33,No Jacket Detected!
2025-04-23 10:16:33,No Jacket Detected!
2025-04-23 10:16:33,No Jacket Detected!
2025-04-23 10:16:33,No Jacket Detected!
2025-04-23 10:16:34,No Jacket Detected!
2025-04-23 10:16:34,No Jacket Detected!
2025-04-23 10:16:34,No Jacket Detected!
2025-04-23 10:16:34,No Jacket Detected!
2025-04-23 10:16:34,No Jacket Detected!
2025-04-23 10:16:34,No Jacket Detected!
2025-04-23 10:16:35,No Jacket Detected!
2025-04-23 10:16:35,No Jacket Detected!
2025-04-23 10:16:35,No Jacket Detected!
2025-04-23 10:16:35,No Jacket Detected!
2025-04-23 10:16:35,No Jacket Detected!
2025-04-23 10:16:35,No Jacket Detected!
2025-04-23 10:16:36,No Jacket Detected!
2025-04-23 10:16:36,No Jacket Detected!
2025-04-23 10:16:36,No Jacket Detected!
2025-04-23 10:16:36,No Jacket Detected!
2025-04-23 10:16:36,No Jacket Detected!
2025-04-23 10:16:37,No Jacket Detected!
2025-04-23 10:16:37,No Jacket Detected!
2025-04-23 10:16:37,No Jacket Detected!
2025-04-23 10:16:37,No Jacket Detected!
2025-04-23 10:16:37,No Jacket Detected!
2025-04-23 10:16:37,No Jacket Detected!
2025-04-23 10:16:38,No Jacket Detected!
2025-04-23 10:27:08,No Helmet & Jacket Detected!
2025-04-23 10:27:34,No Jacket Detected!
2025-04-23 10:29:39,No Jacket Detected!
2025-04-23 10:31:29,No Jacket Detected!
2025-04-23 10:31:58,No Jacket Detected!
2025-04-23 10:31:59,No Jacket Detected!
2025-04-23 10:31:59,No Jacket Detected!
2025-04-23 10:32:24,No Jacket Detected!
2025-04-23 10:32:24,No Jacket Detected!
2025-04-23 10:32:25,No Jacket Detected!
2025-04-23 10:32:49,No Jacket Detected!
2025-04-23 10:32:52,No Jacket Detected!
2025-04-23 10:32:53,No Jacket Detected!
2025-04-23 10:32:54,No Jacket Detected!
2025-04-23 10:32:57,No Jacket Detected!
2025-04-23 10:33:19,No Jacket Detected!
2025-04-23 10:33:20,No Jacket Detected!
2025-04-23 10:33:48,No Helmet & Jacket Detected!
2025-04-23 10:35:40,No Jacket Detected!
2025-04-23 10:37:33,No Helmet & Jacket Detected!
2025-04-23 10:37:53,No Jacket Detected!
2025-04-23 10:39:20,No Jacket Detected!
2025-04-23 10:39:21,No Jacket Detected!
2025-04-23 10:39:21,No Jacket Detected!
2025-04-23 10:39:53,No Jacket Detected!
2025-04-23 10:39:54,No Jacket Detected!
2025-04-23 10:39:54,No Jacket Detected!
2025-04-23 10:40:26,No Jacket Detected!
2025-04-23 10:40:29,No Jacket Detected!
2025-04-23 10:40:31,No Jacket Detected!
2025-04-23 10:40:32,No Jacket Detected!
2025-04-23 10:40:37,No Jacket Detected!
2025-04-23 10:41:04,No Jacket Detected!
2025-04-23 10:41:05,No Jacket Detected!
2025-04-23 10:42:15,No Jacket Detected!
2025-04-23 10:42:15,No Jacket Detected!
2025-04-23 10:42:16,No Jacket Detected!
2025-04-23 10:42:16,No Jacket Detected!
2025-04-23 10:42:16,No Jacket Detected!
2025-04-23 10:42:16,No Jacket Detected!
2025-04-23 10:42:17,No Jacket Detected!
2025-04-23 10:42:17,No Jacket Detected!
2025-04-23 10:42:17,No Jacket Detected!
2025-04-23 10:42:17,No Jacket Detected!
2025-04-23 10:42:18,No Jacket Detected!
2025-04-23 10:42:18,No Jacket Detected!
2025-04-23 10:42:18,No Jacket Detected!
2025-04-23 10:42:18,No Jacket Detected!
2025-04-23 10:42:19,No Jacket Detected!
2025-04-23 10:42:19,No Jacket Detected!
2025-04-23 10:42:19,No Jacket Detected!
2025-04-23 10:42:19,No Jacket Detected!
2025-04-23 10:42:19,No Jacket Detected!
2025-04-23 10:42:20,No Jacket Detected!
2025-04-23 10:42:20,No Jacket Detected!
2025-04-23 10:42:20,No Jacket Detected!
2025-04-23 10:42:20,No Jacket Detected!
2025-04-23 10:42:21,No Jacket Detected!
2025-04-23 10:42:21,No Jacket Detected!
2025-04-23 10:42:21,No Jacket Detected!
2025-04-23 10:42:21,No Jacket Detected!
2025-04-23 10:42:22,No Jacket Detected!
2025-04-23 10:42:22,No Jacket Detected!
2025-04-23 10:42:22,No Jacket Detected!
2025-04-23 10:42:22,No Jacket Detected!
2025-04-23 10:42:22,No Jacket Detected!
2025-04-23 10:42:23,No Jacket Detected!
2025-04-23 10:42:23,No Jacket Detected!
2025-04-23 10:42:23,No Jacket Detected!
2025-04-23 10:42:23,No Jacket Detected!
2025-04-23 10:42:24,No Jacket Detected!
2025-04-23 10:42:24,No Jacket Detected!
2025-04-23 10:42:24,No Jacket Detected!
2025-04-23 10:42:24,No Jacket Detected!
2025-04-23 10:42:25,No Jacket Detected!
2025-04-23 10:42:25,No Jacket Detected!
2025-04-23 10:42:25,No Jacket Detected!
2025-04-23 10:42:25,No Jacket Detected!
2025-04-23 10:43:09,No Jacket Detected!
2025-04-23 10:43:09,No Jacket Detected!
2025-04-23 10:43:09,No Jacket Detected!
2025-04-23 10:51:01,No Helmet & Jacket Detected!
2025-04-23 10:51:01,No Helmet & Jacket Detected!
2025-04-23 10:51:01,No Helmet & Jacket Detected!
2025-04-23 10:51:01,No Jacket Detected!
2025-04-23 10:51:02,No Jacket Detected!
2025-04-23 10:51:02,No Jacket Detected!
2025-04-23 10:51:02,No Jacket Detected!
2025-04-23 10:51:02,No Helmet & Jacket Detected!
2025-04-23 10:51:02,No Helmet & Jacket Detected!
2025-04-23 10:51:02,No Jacket Detected!
2025-04-23 10:51:02,No Helmet & Jacket Detected!
2025-04-23 10:51:02,No Helmet & Jacket Detected!
2025-04-23 10:51:03,No Helmet & Jacket Detected!
2025-04-23 10:51:03,No Helmet & Jacket Detected!
2025-04-23 10:51:03,No Jacket Detected!
2025-04-23 10:51:03,No Jacket Detected!
2025-04-23 10:51:03,No Jacket Detected!
2025-04-23 10:51:03,No Helmet & Jacket Detected!
2025-04-23 10:51:04,No Jacket Detected!
2025-04-23 10:51:04,No Helmet & Jacket Detected!
2025-04-23 10:51:04,No Helmet & Jacket Detected!
2025-04-23 10:51:04,No Helmet & Jacket Detected!
2025-04-23 10:51:04,No Helmet & Jacket Detected!
2025-04-23 10:51:04,No Helmet & Jacket Detected!
2025-04-23 10:51:04,No Jacket Detected!
2025-04-23 10:51:05,No Jacket Detected!
2025-04-23 10:51:05,No Jacket Detected!
2025-04-23 10:51:05,No Jacket Detected!
2025-04-23 10:51:05,No Jacket Detected!
2025-04-23 10:51:05,No Helmet & Jacket Detected!
2025-04-23 10:51:05,No Helmet & Jacket Detected!
2025-04-23 10:51:06,No Helmet & Jacket Detected!
2025-04-23 10:51:06,No Jacket Detected!
2025-04-23 10:51:06,No Helmet & Jacket Detected!
2025-04-23 10:51:06,No Jacket Detected!
2025-04-23 10:51:07,No Jacket Detected!
2025-04-23 10:51:07,No Jacket Detected!
2025-04-23 10:51:07,No Jacket Detected!
2025-04-23 10:51:07,No Jacket Detected!
2025-04-23 10:51:08,No Jacket Detected!
2025-04-23 10:51:08,No Jacket Detected!
2025-04-23 10:51:08,No Jacket Detected!
2025-04-23 10:51:08,No Jacket Detected!
2025-04-23 10:51:08,No Jacket Detected!
2025-04-23 10:51:09,No Jacket Detected!
2025-04-23 10:51:09,No Helmet & Jacket Detected!
2025-04-23 10:51:09,No Helmet & Jacket Detected!
2025-04-23 10:51:09,No Helmet & Jacket Detected!
2025-04-23 10:51:09,No Jacket Detected!
2025-04-23 10:51:09,No Jacket Detected!
2025-04-23 10:51:10,No Jacket Detected!
2025-04-23 10:51:10,No Jacket Detected!
2025-04-23 10:51:10,No Jacket Detected!
2025-04-23 10:51:10,No Jacket Detected!
2025-04-23 10:51:10,No Jacket Detected!
2025-04-23 10:51:11,No Jacket Detected!
2025-04-23 10:51:11,No Jacket Detected!
2025-04-23 10:51:11,No Jacket Detected!
2025-04-23 10:51:11,No Jacket Detected!
2025-04-23 10:51:11,No Jacket Detected!
2025-04-23 10:51:11,No Jacket Detected!
2025-04-23 10:51:12,No Jacket Detected!
2025-04-23 10:51:12,No Jacket Detected!
2025-04-23 10:51:32,No Jacket Detected!
2025-04-23 10:51:33,No Jacket Detected!
2025-04-23 10:51:33,No Jacket Detected!
2025-04-23 10:51:33,No Jacket Detected!
2025-04-23 10:51:33,No Jacket Detected!
